      [4][STATICCALL] from=UniswapV2Router02, to=SorraV2, balanceOfaddress() -> 0x000000
      [4][CALL] from=UniswapV2Router02, to=UniswapV2Pair, swapuint256() -> None
        [5][CALL] from=UniswapV2Pair, to=WETH9, transferaddress() -> 0x000000
        [5][STATICCALL] from=UniswapV2Pair, to=WETH9, balanceOfaddress() -> 0x000000
        [5][STATICCALL] from=UniswapV2Pair, to=SorraV2, balanceOfaddress() -> 0x000000
      [4][STATICCALL] from=UniswapV2Router02, to=WETH9, balanceOfaddress() -> 0x000000
      [4][CALL] from=UniswapV2Router02, to=WETH9, withdrawuint256() -> None
        [5][CALL][0.9322709253349072] from=WETH9, to=UniswapV2Router02
      [4][CALL][0.9322709253349072] from=UniswapV2Router02, to=0xdc8076
    [3][CALL] from=0xfa3925, to=UniswapV2Router02, swapExactTokensForETHSupportingFeeOnTransferTokensuint256() -> None
      [4][CALL] from=UniswapV2Router02, to=SorraV2, transferFromaddress() -> 0x000000
      [4][STATICCALL] from=UniswapV2Router02, to=UniswapV2Pair, getReserves() -> 0x000000
      [4][STATICCALL] from=UniswapV2Router02, to=SorraV2, balanceOfaddress() -> 0x000000
      [4][CALL] from=UniswapV2Router02, to=UniswapV2Pair, swapuint256() -> None
        [5][CALL] from=UniswapV2Pair, to=WETH9, transferaddress() -> 0x000000
        [5][STATICCALL] from=UniswapV2Pair, to=WETH9, balanceOfaddress() -> 0x000000
        [5][STATICCALL] from=UniswapV2Pair, to=SorraV2, balanceOfaddress() -> 0x000000
      [4][STATICCALL] from=UniswapV2Router02, to=WETH9, balanceOfaddress() -> 0x000000
      [4][CALL] from=UniswapV2Router02, to=WETH9, withdrawuint256() -> None
        [5][CALL][0.33529562778193867] from=WETH9, to=UniswapV2Router02
      [4][CALL][0.33529562778193867] from=UniswapV2Router02, to=0xdc8076
    [3][CALL][0.1] from=0xfa3925, to=0x4838b1
